,img_name,text,predicted_price_filled
1359,509390383_2.jpg,209.0,209.0
1360,508812777_2.jpg,209.0,209.0
1361,510832127_2.jpg,1259.0,1259.0
1362,487495548_2.jpg,63.0,63.0
1363,508788181_2.jpg,159.0,159.0
1364,508764994_2.jpg,259.0,259.0
1365,509681180_2.jpg,799.0,799.0
1366,487495590_2.jpg,67.0,7.0
1367,509714425_2.jpg,36.0,36.0
1368,510879947_2.jpg,319.0,319.0
1369,481896440_2.jpg,1499.0,1499.0
1370,508760036_2.jpg,3099.0,-1.0
1371,508765783_2.jpg,339.0,339.0
1372,481896159_2.jpg,319.0,3519.0
1373,511237887_2.jpg,339.0,339.0
1374,508780969_2.jpg,79.0,79.0
1375,508777890_2.jpg,33.0,33.0
1376,510923482_2.jpg,51.0,57.0
1377,511264731_2.jpg,409.0,409.0
1378,508811539_2.jpg,20.0,20.0
1379,508758551_2.jpg,249.0,249.0
1380,483317872_2.jpg,46.0,46.0
1381,510831887_2.jpg,132.0,132.0
1382,487495313_2.jpg,559.0,559.0
1383,508777172_2.jpg,179.0,179.0
1384,483319361_2.jpg,76.0,76.0
1385,508760070_2.jpg,409.0,409.0
1386,509034620_2.jpg,129.0,-1.0
1387,508762697_2.jpg,159.0,159.0
1388,511132611_2.jpg,73.0,73.0
1389,508763987_2.jpg,169.0,169.0
1390,508782893_2.jpg,35.0,35.0
1391,508899174_2.jpg,149.0,149.0
1392,508766051_2.jpg,189.0,-1.0
1393,511279848_2.jpg,1699.0,1699.0
1394,508761095_2.jpg,79.0,79.0
1395,511270502_2.jpg,299.0,299.0
1396,510879755_2.jpg,569.0,56.0
1397,511234409_2.jpg,37.0,39.0
1398,508763632_2.jpg,37.0,-1.0
1399,509741645_2.jpg,59.0,59.0
1400,510885938_2.jpg,309.0,309.0
1401,510879787_2.jpg,469.0,469.0
1402,487495128_2.jpg,459.0,459.0
1403,508757413_2.jpg,159.0,459.0
1404,508760116_2.jpg,281.0,281.0
1405,481896811_2.jpg,459.0,459.0
1406,511232998_2.jpg,60.0,60.0
1407,508764092_2.jpg,74.0,7.0
1408,510883400_2.jpg,1899.0,1899.0
1409,483319624_2.jpg,76.0,76.0
1410,510879786_2.jpg,499.0,39.0
1411,508758081_2.jpg,33.0,-1.0
1412,508780664_2.jpg,559.0,559.0
1413,508762195_2.jpg,559.0,559.0
1414,508760491_2.jpg,399.0,399.0
1415,508800034_2.jpg,629.0,629.0
1416,508810553_2.jpg,105.0,105.0
1417,508788524_2.jpg,89.0,-1.0
1418,508792769_2.jpg,399.0,399.0
1419,481896643_2.jpg,939.0,939.0
1420,508763116_2.jpg,79.0,79.0
1421,508775622_2.jpg,209.0,9.0
1422,511295046_2.jpg,259.0,259.0
1423,487494896_2.jpg,1449.0,1449.0
1424,508775197_2.jpg,59.0,59.0
1425,510883532_2.jpg,299.0,299.0
1426,508758337_2.jpg,25.0,25.0
1427,508765551_2.jpg,119.0,9.0
1428,481896497_2.jpg,379.0,379.0
1429,510880055_2.jpg,159.0,9.0
1430,510831091_2.jpg,179.0,739.0
1431,508788058_2.jpg,54.0,5.0
1432,508776933_2.jpg,379.0,4.0
1433,481896158_2.jpg,339.0,339.0
1434,511206186_2.jpg,119.0,-1.0
1435,511295055_2.jpg,99.0,939.0
1436,508763883_2.jpg,159.0,-1.0
1437,510883339_2.jpg,71.0,7.0
1438,510880173_2.jpg,679.0,679.0
1439,510885212_2.jpg,76.0,76.0
1440,511281123_2.jpg,79.0,-1.0
1441,509520134_2.jpg,599.0,599.0
1442,508765700_2.jpg,52.0,52.0
1443,510885913_2.jpg,46.0,4.0
1444,511199946_2.jpg,28.0,28.0
1445,508759583_2.jpg,629.0,629.0
1446,510883391_2.jpg,2799.0,2799.0
1447,511284465_2.jpg,109.0,109.0
1448,510831161_2.jpg,2599.0,2599.0
1449,508828726_2.jpg,53.0,53.0
1450,508763372_2.jpg,429.0,429.0
1451,508761515_2.jpg,64.0,-1.0
1452,508765334_2.jpg,38.0,38.0
1453,487494947_2.jpg,599.0,599.0
1454,510884708_2.jpg,699.0,699.0
1455,511196619_2.jpg,31.0,31.0
1456,509487975_2.jpg,164.0,164.0
1457,508757411_2.jpg,139.0,139.0
1458,508760506_2.jpg,379.0,379.0
1459,481896550_2.jpg,799.0,799.0
1460,508762089_2.jpg,75.0,75.0
1461,508758041_2.jpg,46.0,4.0
1462,508761715_2.jpg,75.0,-1.0
1463,508761877_2.jpg,15.0,15.0
1464,511263682_2.jpg,749.0,749.0
1465,508760487_2.jpg,939.0,939.0
1466,508812377_2.jpg,149.0,149.0
1467,508776935_2.jpg,149.0,149.0
1468,510879809_2.jpg,419.0,419.0
1469,508766074_2.jpg,209.0,209.0
1470,510885188_2.jpg,62.0,62.0
1471,481896733_2.jpg,669.0,669.0
1472,509714017_2.jpg,59.0,-1.0
1473,509390438_2.jpg,103.0,103.0
1474,483319432_2.jpg,67.0,67.0
1475,508761724_2.jpg,159.0,1589.0
1476,508762852_2.jpg,549.0,549.0
1477,508757787_2.jpg,48.0,8.0
1478,508762157_2.jpg,469.0,4.0
1479,510883092_2.jpg,319.0,319.0
1480,508782120_2.jpg,89.0,89.0
1481,487495237_2.jpg,1599.0,599.0
1482,508758331_2.jpg,79.0,79.0
1483,511263750_2.jpg,829.0,829.0
1484,508759799_2.jpg,109.0,-1.0
1485,487495724_2.jpg,1199.0,99.0
1486,508758888_2.jpg,179.0,-1.0
1487,508760489_2.jpg,939.0,939.0
1488,508762294_2.jpg,239.0,239.0
1489,508812392_2.jpg,149.0,149.0
1490,508762892_2.jpg,199.0,199.0
1491,511270228_2.jpg,94.0,94.0
1492,508762260_2.jpg,145.0,145.0
1493,508784236_2.jpg,249.0,249.0
1494,508795836_2.jpg,174.0,17.0
1495,508828741_2.jpg,45.0,45.0
1496,510883762_2.jpg,299.0,299.0
1497,483319463_2.jpg,61.0,7.0
1498,508783323_2.jpg,42.0,-1.0
1499,481897150_2.jpg,899.0,-1.0
1500,508776592_2.jpg,399.0,399.0
1501,481896638_2.jpg,859.0,8359.0
1502,511271010_2.jpg,269.0,3659.0
1503,510879797_2.jpg,229.0,229.0
1504,508762952_2.jpg,84.0,84.0
1505,508795850_2.jpg,179.0,179.0
1506,508777438_2.jpg,159.0,-1.0
1507,481897058_2.jpg,499.0,4995.0
1508,511243334_2.jpg,399.0,399.0
1509,510831518_2.jpg,599.0,599.0
1510,508761036_2.jpg,169.0,169.0
1511,508775395_2.jpg,203.0,-1.0
1512,508765295_2.jpg,73.0,73.0
1513,510884730_2.jpg,419.0,419.0
1514,509678311_2.jpg,399.0,399.0
1515,487495671_2.jpg,1999.0,1999.0
1516,511294390_2.jpg,89.0,89.0
1517,510840005_2.jpg,449.0,449.0
1518,508780479_2.jpg,899.0,899.0
1519,508761991_2.jpg,89.0,39.0
1520,510883604_2.jpg,139.0,-1.0
1521,510831493_2.jpg,339.0,339.0
1522,508775377_2.jpg,119.0,119.0
1523,511267294_2.jpg,799.0,7939.0
1524,481896628_2.jpg,969.0,969.0
1525,511261005_2.jpg,86.0,-1.0
1526,509714318_2.jpg,94.0,94.0
1527,510879936_2.jpg,579.0,79.0
1528,510884707_2.jpg,469.0,469.0
1529,508762562_2.jpg,99.0,99.0
1530,511233246_2.jpg,119.0,-1.0
1531,508764415_2.jpg,4799.0,4799.0
1532,510879744_2.jpg,599.0,599.0
1533,509741648_2.jpg,61.0,61.0
1534,510881045_2.jpg,499.0,499.0
1535,510883388_2.jpg,1599.0,1599.0
1536,510885214_2.jpg,79.0,79.0
1537,508776120_2.jpg,31.0,-1.0
1538,510885558_2.jpg,99.0,99.0
1539,481897153_2.jpg,559.0,559.0
1540,511295131_2.jpg,129.0,129.0
1541,508968091_2.jpg,49.0,-1.0
1542,511264075_2.jpg,1449.0,1449.0
1543,508748995_2.jpg,189.0,189.0
1544,508749099_2.jpg,209.0,209.0
1545,487495281_2.jpg,399.0,399.0
1546,511267274_2.jpg,849.0,849.0
1547,508761980_2.jpg,289.0,289.0
1548,510885172_2.jpg,66.0,66.0
1549,483319766_2.jpg,139.0,139.0
1550,508783670_2.jpg,34.0,-1.0
1551,510883825_2.jpg,89.0,89.0
1552,511277577_2.jpg,184.0,184.0
1553,508765027_2.jpg,104.0,104.0
1554,510831607_2.jpg,199.0,199.0
1555,481897080_2.jpg,699.0,-1.0
1556,508775685_2.jpg,42.0,-1.0
1557,508763447_2.jpg,84.0,84.0
1558,508812624_2.jpg,91.0,-1.0
1559,510883798_2.jpg,213.0,213.0
1560,508764192_2.jpg,61.0,61.0
1561,481896640_2.jpg,619.0,619.0
1562,509390369_2.jpg,139.0,139.0
1563,508758225_2.jpg,41.0,4.0
1564,508763874_2.jpg,239.0,2239.0
1565,508758461_2.jpg,64.0,64.0
1566,508785534_2.jpg,599.0,599.0
1567,509354093_2.jpg,46.0,6.0
1568,509751603_2.jpg,119.0,19.0
1569,508957617_2.jpg,69.0,-1.0
1570,481896958_2.jpg,829.0,829.0
1571,508759460_2.jpg,839.0,-1.0
1572,481896351_2.jpg,499.0,499.0
1573,508811731_2.jpg,24.0,24.0
1574,483317889_2.jpg,1599.0,1599.0
1575,508800060_2.jpg,299.0,299.0
1576,508760693_2.jpg,99.0,99.0
1577,510885897_2.jpg,54.0,54.0
1578,508761287_2.jpg,86.0,-1.0
1579,510832083_2.jpg,93.0,93.0
1580,511277570_2.jpg,369.0,369.0
1581,508783683_2.jpg,56.0,56.0
1582,509226000_2.jpg,209.0,2099.0
1583,508763311_2.jpg,129.0,129.0
1584,508766055_2.jpg,17.0,17.0
1585,483319712_2.jpg,104.0,104.0
1586,509664330_2.jpg,349.0,349.0
1587,509211227_2.jpg,142.0,142.0
1588,508758623_2.jpg,269.0,269.0
1589,508762766_2.jpg,1499.0,1499.0
1590,510880201_2.jpg,869.0,-1.0
1591,508759913_2.jpg,149.0,149.0
1592,508759456_2.jpg,1059.0,1.0
1593,511270798_2.jpg,219.0,219.0
1594,511296052_2.jpg,134.0,134.0
1595,511283854_2.jpg,229.0,229.0
1596,508760140_2.jpg,152.0,152.0
1597,510832522_2.jpg,229.0,229.0
1598,511185028_2.jpg,154.0,154.0
1599,510831254_2.jpg,1099.0,1.0
1600,508792810_2.jpg,249.0,249.0
1601,508762866_2.jpg,179.0,179.0
1602,511225284_2.jpg,52.0,52.0
1603,481896714_2.jpg,899.0,99.0
1604,508764072_2.jpg,95.0,95.0
1605,511261083_2.jpg,86.0,86.0
1606,508784751_2.jpg,84.0,84.0
1607,509496919_2.jpg,55.0,55.0
1608,509487951_2.jpg,193.0,193.0
1609,508760628_2.jpg,339.0,339.0
1610,511263684_2.jpg,699.0,-1.0
1611,508763960_2.jpg,107.0,107.0
1612,509188155_2.jpg,6.0,6.0
1613,511198238_2.jpg,34.0,34.0
1614,487495092_2.jpg,499.0,499.0
1615,481897173_2.jpg,539.0,539.0
1616,510883442_2.jpg,1399.0,1399.0
1617,508778545_2.jpg,169.0,169.0
1618,510886367_2.jpg,89.0,-1.0
1619,481897069_2.jpg,449.0,4.0
1620,508759774_2.jpg,439.0,4359.0
1621,487494979_2.jpg,279.0,279.0
1622,511295082_2.jpg,145.0,145.0
1623,510884322_2.jpg,299.0,399.0
1624,510840440_2.jpg,269.0,269.0
1625,508761286_2.jpg,89.0,-1.0
1626,510831339_2.jpg,279.0,279.0
1627,508757575_2.jpg,103.0,103.0
1628,508765474_2.jpg,139.0,-1.0
1629,508762750_2.jpg,2199.0,2199.0
1630,487494981_2.jpg,359.0,359.0
1631,508780965_2.jpg,154.0,154.0
1632,509487974_2.jpg,164.0,164.0
1633,508776944_2.jpg,219.0,-1.0
1634,481896120_2.jpg,919.0,919.0
1635,481896347_2.jpg,1159.0,1593.0
1636,508761547_2.jpg,119.0,-1.0
1637,508777435_2.jpg,189.0,-1.0
1638,487495328_2.jpg,75.0,75.0
1639,508758220_2.jpg,39.0,39.0
1640,487495399_2.jpg,79.0,73.0
1641,508761609_2.jpg,75.0,75.0
1642,487495153_2.jpg,579.0,579.0
1643,510885206_2.jpg,79.0,79.0
1644,508823225_2.jpg,259.0,-1.0
1645,481896386_2.jpg,849.0,849.0
1646,483319349_2.jpg,69.0,69.0
1647,510885076_2.jpg,41.0,41.0
1648,483319468_2.jpg,81.0,81.0
1649,511277634_2.jpg,309.0,309.0
1650,508765822_2.jpg,349.0,349.0
1651,509520137_2.jpg,799.0,799.0
1652,508795830_2.jpg,599.0,599.0
1653,509664355_2.jpg,569.0,569.0
1654,511284447_2.jpg,89.0,8.0
1655,508811378_2.jpg,129.0,-1.0
1656,508765345_2.jpg,122.0,122.0
1657,508764488_2.jpg,179.0,179.0
1658,510883518_2.jpg,63.0,63.0
1659,508763325_2.jpg,159.0,159.0
1660,509444527_2.jpg,82.0,82.0
1661,508781445_2.jpg,289.0,289.0
1662,510883091_2.jpg,299.0,299.0
1663,511295105_2.jpg,219.0,-1.0
1664,510832149_2.jpg,619.0,619.0
1665,508759461_2.jpg,759.0,759.0
1666,508762706_2.jpg,82.0,82.0
1667,508776939_2.jpg,299.0,299.0
1668,508765679_2.jpg,92.0,92.0
1669,508783334_2.jpg,34.0,34.0
1670,508762570_2.jpg,75.0,75.0
1671,508766091_2.jpg,112.0,112.0
1672,508795808_2.jpg,429.0,429.0
1673,508763156_2.jpg,359.0,-1.0
1674,511237923_2.jpg,459.0,459.0
1675,508761113_2.jpg,129.0,1.0
1676,510915856_2.jpg,47.0,47.0
1677,511264133_2.jpg,279.0,279.0
1678,481896845_2.jpg,599.0,599.0
1679,511266360_2.jpg,1799.0,1799.0
1680,508762074_2.jpg,75.0,75.0
1681,511267301_2.jpg,1299.0,1299.0
1682,508761552_2.jpg,109.0,-1.0
1683,508761105_2.jpg,143.0,-1.0
1684,508781121_2.jpg,229.0,229.0
1685,508775382_2.jpg,199.0,199.0
1686,481897065_2.jpg,599.0,599.0
1687,511244715_2.jpg,63.0,63.0
1688,508811361_2.jpg,113.0,113.0
1689,510880269_2.jpg,739.0,739.0
1690,511267335_2.jpg,1999.0,1999.0
1691,508762304_2.jpg,72.0,72.0
1692,508810850_2.jpg,129.0,129.0
1693,508780674_2.jpg,724.0,-1.0
1694,508776937_2.jpg,143.0,143.0
1695,487495273_2.jpg,799.0,929.0
1696,508763047_2.jpg,114.0,74.0
1697,508813339_2.jpg,799.0,739.0
1698,508783664_2.jpg,59.0,59.0
1699,509681159_2.jpg,699.0,699.0
1700,508812151_2.jpg,199.0,199.0
1701,510832526_2.jpg,159.0,159.0
1702,510879878_2.jpg,619.0,619.0
1703,511263703_2.jpg,2399.0,3599.0
1704,509513083_2.jpg,84.0,84.0
1705,508766065_2.jpg,249.0,249.0
1706,509664373_2.jpg,189.0,189.0
1707,508765798_2.jpg,469.0,469.0
1708,511266385_2.jpg,629.0,629.0
1709,508762628_2.jpg,95.0,95.0
1710,509520239_2.jpg,269.0,269.0
1711,483319500_2.jpg,329.0,329.0
1712,511296440_2.jpg,134.0,4.0
1713,487495555_2.jpg,69.0,69.0
1714,510885912_2.jpg,47.0,47.0
1715,510884732_2.jpg,569.0,569.0
1716,508748993_2.jpg,189.0,189.0
1717,487495559_2.jpg,125.0,25.0
1718,508763847_2.jpg,179.0,179.0
1719,510880066_2.jpg,199.0,189.0
1720,509513108_2.jpg,19.0,-1.0
1721,481896164_2.jpg,699.0,699.0
1722,508777439_2.jpg,179.0,179.0
1723,508811022_2.jpg,64.0,64.0
1724,509233434_2.jpg,119.0,-1.0
1725,511263699_2.jpg,439.0,439.0
1726,510879874_2.jpg,329.0,329.0
1727,481896724_2.jpg,849.0,849.0
1728,481896821_2.jpg,1349.0,49.0
1729,508811405_2.jpg,249.0,-1.0
1730,511233234_2.jpg,189.0,189.0
1731,508764235_2.jpg,899.0,-1.0
1732,511199945_2.jpg,28.0,28.0
1733,509487999_2.jpg,179.0,179.0
1734,509520236_2.jpg,354.0,354.0
1735,510886119_2.jpg,71.0,71.0
1736,508758054_2.jpg,29.0,29.0
1737,481896631_2.jpg,759.0,759.0
1738,481896967_2.jpg,479.0,-1.0
1739,481896433_2.jpg,1739.0,1739.0
1740,509225857_2.jpg,129.0,129.0
1741,509702467_2.jpg,599.0,599.0
1742,511200967_2.jpg,36.0,36.0
1743,508780203_2.jpg,123.0,123.0
1744,508784504_2.jpg,103.0,103.0
1745,508759240_2.jpg,519.0,519.0
1746,508758478_2.jpg,46.0,46.0
1747,487495491_2.jpg,1199.0,99.0
1748,508795835_2.jpg,135.0,135.0
1749,508759691_2.jpg,409.0,409.0
1750,508763391_2.jpg,115.0,-1.0
1751,508748986_2.jpg,112.0,112.0
1752,510879806_2.jpg,106.0,106.0
1753,508788052_2.jpg,179.0,79.0
1754,508823222_2.jpg,109.0,109.0
1755,510831074_2.jpg,209.0,209.0
1756,509681181_2.jpg,459.0,459.0
1757,508788080_2.jpg,369.0,369.0
1758,511198319_2.jpg,109.0,109.0
1759,509233412_2.jpg,132.0,132.0
1760,508761267_2.jpg,279.0,279.0
1761,508758619_2.jpg,259.0,259.0
1762,508781441_2.jpg,239.0,239.0
1763,481896945_2.jpg,899.0,99.0
1764,508764493_2.jpg,119.0,-1.0
1765,481896473_2.jpg,799.0,799.0
1766,508758654_2.jpg,67.0,6.0
1767,510883557_2.jpg,149.0,149.0
1768,511270818_2.jpg,99.0,99.0
1769,508761480_2.jpg,229.0,229.0
1770,510885234_2.jpg,112.0,12.0
1771,508957465_2.jpg,279.0,279.0
1772,481897093_2.jpg,529.0,529.0
1773,487495585_2.jpg,73.0,73.0
1774,508763413_2.jpg,519.0,519.0
1775,487495586_2.jpg,72.0,72.0
1776,483319359_2.jpg,81.0,-1.0
1777,508780964_2.jpg,149.0,149.0
1778,483319681_2.jpg,63.0,63.0
1779,508764144_2.jpg,179.0,179.0
1780,511228336_2.jpg,75.0,75.0
1781,481896360_2.jpg,1499.0,1499.0
1782,508783361_2.jpg,79.0,79.0
1783,511193291_2.jpg,349.0,349.0
1784,511228352_2.jpg,179.0,79.0
1785,508763453_2.jpg,71.0,-1.0
1786,508763280_2.jpg,139.0,139.0
1787,508763396_2.jpg,66.0,66.0
1788,508762558_2.jpg,149.0,149.0
1789,508811847_2.jpg,169.0,169.0
1790,508761472_2.jpg,31.0,-1.0
1791,508783687_2.jpg,51.0,5.0
1792,510880262_2.jpg,829.0,829.0
1793,511237958_2.jpg,289.0,289.0
1794,483319460_2.jpg,72.0,7.0
1795,508781157_2.jpg,999.0,999.0
1796,510880174_2.jpg,679.0,679.0
1797,510879930_2.jpg,139.0,133.0
1798,508783659_2.jpg,39.0,-1.0
1799,508761873_2.jpg,15.0,15.0
1800,508761099_2.jpg,329.0,329.0
1801,508780678_2.jpg,439.0,439.0
1802,509706191_2.jpg,279.0,279.0
1803,481896340_2.jpg,379.0,379.0
1804,483319491_2.jpg,135.0,7355.0
1805,510883345_2.jpg,73.0,3.0
1806,508762443_2.jpg,69.0,69.0
1807,511279850_2.jpg,1599.0,1599.0
1808,509489069_2.jpg,76.0,76.0
1809,487495300_2.jpg,1599.0,1599.0
1810,511266380_2.jpg,649.0,649.0
1811,508757635_2.jpg,47.0,47.0
1812,487495538_2.jpg,56.0,6.0
1813,510831350_2.jpg,599.0,599.0
1814,508800037_2.jpg,599.0,599.0
1815,511237893_2.jpg,349.0,349.0
1816,510880234_2.jpg,549.0,549.0
1817,508762327_2.jpg,249.0,249.0
1818,508781940_2.jpg,199.0,199.0
1819,508748973_2.jpg,159.0,159.0
1820,508775198_2.jpg,79.0,79.0
1821,508760361_2.jpg,281.0,-1.0
1822,508775196_2.jpg,59.0,59.0
1823,508828738_2.jpg,99.0,-1.0
1824,508782434_2.jpg,59.0,59.0
1825,510880862_2.jpg,119.0,-1.0
1826,511267320_2.jpg,599.0,599.0
1827,511266358_2.jpg,2999.0,2999.0
1828,509713501_2.jpg,459.0,526.0
1829,509678361_2.jpg,729.0,729.0
1830,508780363_2.jpg,139.0,139.0
1831,508811836_2.jpg,139.0,139.0
1832,481897158_2.jpg,2299.0,2299.0
1833,511198277_2.jpg,34.0,34.0
1834,508766116_2.jpg,939.0,939.0
1835,508810868_2.jpg,129.0,429.0
1836,508957723_2.jpg,229.0,-1.0
1837,508762979_2.jpg,479.0,479.0
1838,508764579_2.jpg,153.0,153.0
1839,511267280_2.jpg,669.0,669.0
1840,508766143_2.jpg,23.0,23.0
1841,511267279_2.jpg,549.0,549.0
1842,511237978_2.jpg,189.0,189.0
1843,510881025_2.jpg,229.0,229.0
1844,483319438_2.jpg,76.0,76.0
1845,508765279_2.jpg,40.0,40.0
1846,511295068_2.jpg,134.0,134.0
1847,508766020_2.jpg,149.0,149.0
1848,508760051_2.jpg,609.0,609.0
1849,508762958_2.jpg,41.0,-1.0
1850,510884753_2.jpg,115.0,-1.0
1851,483319476_2.jpg,169.0,169.0
1852,508776627_2.jpg,269.0,269.0
1853,508782883_2.jpg,75.0,75.0
1854,510883430_2.jpg,399.0,399.0
1855,487495085_2.jpg,719.0,719.0
1856,508763286_2.jpg,105.0,-1.0
1857,481896617_2.jpg,799.0,735.0
1858,508781120_2.jpg,229.0,229.0
1859,487495546_2.jpg,63.0,63.0
1860,508844294_2.jpg,109.0,109.0
1861,508957626_2.jpg,164.0,46.0
1862,510830913_2.jpg,259.0,259.0
1863,510885580_2.jpg,189.0,189.0
1864,511237939_2.jpg,319.0,319.0
1865,508784768_2.jpg,89.0,89.0
1866,509069456_2.jpg,52.0,52.0
1867,508763109_2.jpg,309.0,309.0
1868,509013561_2.jpg,159.0,159.0
1869,508780200_2.jpg,149.0,-1.0
1870,508761302_2.jpg,26.0,26.0
1871,508775695_2.jpg,135.0,135.0
1872,509494155_2.jpg,82.0,82.0
1873,508957596_2.jpg,129.0,1290.0
1874,509211289_2.jpg,229.0,229.0
1875,511263716_2.jpg,759.0,759.0
1876,509174681_2.jpg,149.0,149.0
1877,508762955_2.jpg,159.0,159.0
1878,508776053_2.jpg,49.0,49.0
1879,508760629_2.jpg,429.0,4.0
1880,508762913_2.jpg,269.0,269.0
1881,510880175_2.jpg,224.0,-1.0
1882,510831098_2.jpg,139.0,42.0
1883,508761646_2.jpg,94.0,94.0
1884,510879727_2.jpg,459.0,459.0
1885,508811815_2.jpg,149.0,149.0
1886,508957459_2.jpg,319.0,319.0
1887,483319630_2.jpg,99.0,99.0
1888,508810851_2.jpg,149.0,149.0
1889,510879742_2.jpg,769.0,769.0
1890,508763458_2.jpg,32.0,2.0
1891,508788514_2.jpg,94.0,-1.0
1892,511224052_2.jpg,179.0,-1.0
1893,487495710_2.jpg,299.0,-1.0
1894,508782853_2.jpg,99.0,99.0
1895,487494923_2.jpg,329.0,329.0
1896,481896445_2.jpg,2099.0,2099.0
1897,508813350_2.jpg,339.0,33.0
1898,510885888_2.jpg,72.0,72.0
1899,508776597_2.jpg,179.0,179.0
1900,508761037_2.jpg,159.0,-1.0
1901,510879794_2.jpg,229.0,229.0
1902,510884910_2.jpg,479.0,479.0
1903,483319577_2.jpg,219.0,219.0
1904,508765799_2.jpg,649.0,649.0
1905,510884306_2.jpg,659.0,59.0
1906,481896764_2.jpg,2699.0,2699.0
1907,508777189_2.jpg,59.0,59.0
1908,508793917_2.jpg,759.0,759.0
1909,511225286_2.jpg,49.0,49.0
1910,508865366_2.jpg,89.0,9.0
1911,508758150_2.jpg,559.0,5.0
1912,511237908_2.jpg,539.0,39.0
1913,487495224_2.jpg,1599.0,4599.0
1914,487495309_2.jpg,569.0,569.0
1915,481897097_2.jpg,769.0,769.0
1916,508760284_2.jpg,399.0,399.0
1917,508777861_2.jpg,299.0,299.0
1918,508782888_2.jpg,65.0,65.0
1919,508763579_2.jpg,84.0,84.0
1920,481896133_2.jpg,599.0,599.0
1921,508760285_2.jpg,309.0,309.0
1922,508844239_2.jpg,142.0,142.0
1923,508788051_2.jpg,179.0,179.0
1924,508782851_2.jpg,159.0,159.0
1925,481896118_2.jpg,599.0,599.0
1926,511017547_2.jpg,59.0,59.0
1927,511237948_2.jpg,469.0,469.0
1928,511228450_2.jpg,439.0,4393.0
1929,508761100_2.jpg,179.0,179.0
1930,510883290_2.jpg,149.0,149.0
1931,487495601_2.jpg,69.0,69.0
1932,511295107_2.jpg,269.0,269.0
1933,509681156_2.jpg,349.0,349.0
1934,481896389_2.jpg,719.0,719.0
1935,511017556_2.jpg,59.0,9.0
1936,508750133_2.jpg,189.0,-1.0
1937,508763073_2.jpg,64.0,-1.0
1938,508776624_2.jpg,209.0,209.0
1939,511264098_2.jpg,499.0,4393.0
1940,508757461_2.jpg,319.0,3719.0
1941,510883283_2.jpg,139.0,139.0
1942,508775398_2.jpg,179.0,179.0
1943,508762674_2.jpg,112.0,112.0
1944,481896716_2.jpg,999.0,0.0
1945,510883792_2.jpg,399.0,399.0
1946,508986503_2.jpg,29.0,29.0
1947,487495279_2.jpg,399.0,399.0
1948,487495308_2.jpg,449.0,449.0
1949,508764621_2.jpg,119.0,-1.0
1950,508957458_2.jpg,149.0,149.0
1951,487494939_2.jpg,1099.0,10989.0
1952,511233289_2.jpg,499.0,499.0
1953,511199955_2.jpg,259.0,259.0
1954,510923569_2.jpg,89.0,89.0
1955,508758896_2.jpg,169.0,169.0
1956,511264775_2.jpg,1299.0,1299.0
1957,511266299_2.jpg,469.0,469.0
1958,508865335_2.jpg,92.0,92.0
1959,487495520_2.jpg,699.0,699.0
1960,509174675_2.jpg,139.0,-1.0
1961,508766100_2.jpg,199.0,199.0
1962,508787416_2.jpg,89.0,-1.0
1963,487495456_2.jpg,799.0,799.0
1964,509747269_2.jpg,33.0,-1.0
1965,508782314_2.jpg,79.0,79.0
1966,508764425_2.jpg,1049.0,1049.0
1967,508762690_2.jpg,149.0,149.0
1968,508781424_2.jpg,259.0,259.0
1969,511266401_2.jpg,699.0,699.0
1970,483319433_2.jpg,67.0,67.0
1971,481896552_2.jpg,479.0,479.0
1972,508762719_2.jpg,67.0,67.0
1973,508763845_2.jpg,89.0,-1.0
1974,510879959_2.jpg,189.0,1.0
1975,508763953_2.jpg,104.0,104.0
1976,483319585_2.jpg,149.0,149.0
1977,510881031_2.jpg,739.0,739.0
1978,511138224_2.jpg,119.0,19.0
1979,508776087_2.jpg,49.0,49.0
1980,508763367_2.jpg,83.0,83.0
1981,508758244_2.jpg,62.0,62.0
1982,511270807_2.jpg,149.0,149.0
1983,509747258_2.jpg,63.0,63.0
1984,508761167_2.jpg,74.0,74.0
1985,508761307_2.jpg,43.0,43.0
1986,508785272_2.jpg,129.0,129.0
1987,511296045_2.jpg,109.0,9.0
1988,510885210_2.jpg,69.0,69.0
1989,508782293_2.jpg,101.0,101.0
1990,487494969_2.jpg,449.0,449.0
1991,481896621_2.jpg,869.0,869.0
1992,508766046_2.jpg,43.0,43.0
1993,511296026_2.jpg,169.0,169.0
1994,508788066_2.jpg,39.0,39.0
1995,508775581_2.jpg,1799.0,1799.0
1996,508763293_2.jpg,169.0,169.0
1997,508763657_2.jpg,39.0,-1.0
1998,508775587_2.jpg,219.0,219.0
1999,508792792_2.jpg,529.0,529.0
2000,510831358_2.jpg,799.0,-1.0
2001,487495005_2.jpg,499.0,499.0
2002,508762064_2.jpg,179.0,179.0
2003,508765310_2.jpg,72.0,72.0
2004,487495191_2.jpg,133.0,133.0
2005,508757866_2.jpg,49.0,49.0
2006,511284413_2.jpg,93.0,93.0
2007,481896489_2.jpg,1199.0,-1.0
2008,511194134_2.jpg,109.0,309.0
2009,509664360_2.jpg,429.0,429.0
2010,487495612_2.jpg,209.0,209.0
2011,508811036_2.jpg,129.0,-1.0
2012,508760867_2.jpg,94.0,4.0
2013,508763606_2.jpg,89.0,-1.0
2014,508766130_2.jpg,189.0,189.0
2015,481896755_2.jpg,3099.0,3099.0
